product_id,category,description,sales,profit,monthly_demand,price,description
FUR-FU-10000723,Furniture,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",1115.6399999999999,-125.1996,9.0,557.8199999999999,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting"
FUR-FU-10000732,Furniture,Eldon 200 Class Desk Accessories,133.136,39.187200000000004,7.0,133.136,Eldon 200 Class Desk Accessories
FUR-FU-10000747,Furniture,Tenex B1-RE Series Chair Mats for Low Pile Carpets,1002.3639999999999,124.6058,16.0,334.1213333333333,Tenex B1-RE Series Chair Mats for Low Pile Carpets
FUR-FU-10000755,Furniture,Eldon Expressions Mahogany Wood Desk Collection,93.6,23.4,12.0,23.4,Eldon Expressions Mahogany Wood Desk Collection
FUR-FU-10000758,Furniture,DAX Natural Wood-Tone Poster Frame,513.712,123.9264,10.0,128.428,DAX Natural Wood-Tone Poster Frame
FUR-FU-10000771,Furniture,"Eldon 200 Class Desk Accessories, Smoke",138.16,58.0272,15.0,46.053333333333335,"Eldon 200 Class Desk Accessories, Smoke"
FUR-FU-10000794,Furniture,"Eldon Stackable Tray, Side-Load, Legal, Smoke",155.38,52.8292,7.0,38.845,"Eldon Stackable Tray, Side-Load, Legal, Smoke"
FUR-FU-10000820,Furniture,Tensor Brushed Steel Torchiere Floor Lamp,146.11399999999998,6.795999999999999,5.0,36.528499999999994,Tensor Brushed Steel Torchiere Floor Lamp
FUR-FU-10000965,Furniture,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",1184.232,448.76160000000004,7.0,1184.232,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"
FUR-FU-10001025,Furniture,"Eldon Imàge Series Desk Accessories, Clear",53.46,6.3666,9.0,17.82,"Eldon Imàge Series Desk Accessories, Clear"
FUR-FU-10001037,Furniture,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",168.744,48.822,19.0,84.372,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7"
FUR-FU-10001057,Furniture,Tensor Track Tree Floor Lamp,299.85,38.180899999999994,18.0,299.85,Tensor Track Tree Floor Lamp
FUR-FU-10001085,Furniture,3M Polarizing Light Filter Sleeves,216.34,75.34599999999999,7.0,72.11333333333333,3M Polarizing Light Filter Sleeves
FUR-FU-10001095,Furniture,DAX Black Cherry Wood-Tone Poster Frame,455.456,61.4336,5.0,455.456,DAX Black Cherry Wood-Tone Poster Frame
FUR-FU-10001185,Furniture,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",822.738,311.7744,9.0,411.369,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2"
FUR-FU-10001196,Furniture,DAX Cubicle Frames - 8x10,125.786,20.772,14.0,62.893,DAX Cubicle Frames - 8x10
FUR-FU-10001215,Furniture,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",681.454,256.1922,11.0,227.15133333333333,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"
FUR-FU-10001290,Furniture,Executive Impressions Supervisor Wall Clock,867.2599999999999,266.072,19.0,433.62999999999994,Executive Impressions Supervisor Wall Clock
FUR-FU-10001379,Furniture,"Executive Impressions 16-1/2"" Circular Wall Clock",58.784,-1.0687999999999995,18.0,58.784,"Executive Impressions 16-1/2"" Circular Wall Clock"
FUR-FU-10001424,Furniture,Dax Clear Box Frame,96.03,15.364799999999999,11.0,48.015,Dax Clear Box Frame
FUR-FU-10001468,Furniture,Tenex Antistatic Computer Chair Mats,3317.0119999999997,-530.038,15.0,3317.0119999999997,Tenex Antistatic Computer Chair Mats
FUR-FU-10001473,Furniture,DAX Wood Document Frame,477.804,126.316,13.0,477.804,DAX Wood Document Frame
FUR-FU-10001473,Furniture,"Eldon Executive Woodline II Desk Accessories, Mahogany",361.87199999999996,50.008700000000005,19.0,180.93599999999998,"Eldon Executive Woodline II Desk Accessories, Mahogany"
FUR-FU-10001475,Furniture,"Contract Clock, 14"", Brown",334.096,29.453199999999995,19.0,111.36533333333334,"Contract Clock, 14"", Brown"
FUR-FU-10001487,Furniture,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",160.54000000000002,46.5566,14.0,40.135000000000005,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood"
FUR-FU-10001488,Furniture,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.972,148.372,14.0,1133.986,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped"
FUR-FU-10001546,Furniture,Dana Swing-Arm Lamps,108.936,-11.214,16.0,108.936,Dana Swing-Arm Lamps
FUR-FU-10001588,Furniture,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",437.70000000000005,138.3132,17.0,437.70000000000005,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black"
FUR-FU-10001591,Furniture,Advantus Panel Wall Certificate Holder - 8.5x11,270.84,108.092,7.0,135.42,Advantus Panel Wall Certificate Holder - 8.5x11
FUR-FU-10001602,Furniture,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",546.192,17.447799999999997,19.0,182.064,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear"
FUR-FU-10001617,Furniture,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",66.56,18.512,11.0,22.186666666666667,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock"
FUR-FU-10001706,Furniture,Longer-Life Soft White Bulbs,115.192,44.7216,5.0,115.192,Longer-Life Soft White Bulbs
FUR-FU-10001731,Furniture,Acrylic Self-Standing Desk Frames,93.984,32.7342,8.0,93.984,Acrylic Self-Standing Desk Frames
FUR-FU-10001756,Furniture,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",262.752,-7.616000000000003,17.0,87.584,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany"
FUR-FU-10001847,Furniture,Eldon Image Series Black Desk Accessories,48.852,17.0568,8.0,12.213,Eldon Image Series Black Desk Accessories
FUR-FU-10001852,Furniture,"Eldon Regeneration Recycled Desk Accessories, Smoke",33.756,8.9088,18.0,16.878,"Eldon Regeneration Recycled Desk Accessories, Smoke"
FUR-FU-10001861,Furniture,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",434.56,197.104,9.0,434.56,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts"
FUR-FU-10001867,Furniture,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",121.296,21.7056,11.0,121.296,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry"
FUR-FU-10001876,Furniture,"Computer Room Manger, 14""",636.6080000000001,179.2896,11.0,212.2026666666667,"Computer Room Manger, 14"""
FUR-FU-10001889,Furniture,Ultra Door Pull Handle,265.104,74.7972,17.0,132.552,Ultra Door Pull Handle
FUR-FU-10001918,Furniture,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,137.17,47.7257,19.0,45.72333333333333,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings
FUR-FU-10001934,Furniture,Magnifier Swing Arm Lamp,251.76000000000002,65.4576,15.0,125.88000000000001,Magnifier Swing Arm Lamp
FUR-FU-10001935,Furniture,3M Hangers With Command Adhesive,108.03999999999999,36.001,17.0,54.019999999999996,3M Hangers With Command Adhesive
FUR-FU-10001940,Furniture,Staple-based wall hangings,219.696,50.3072,8.0,109.848,Staple-based wall hangings
FUR-FU-10001967,Furniture,Telescoping Adjustable Floor Lamp,143.928,-5.997000000000002,17.0,143.928,Telescoping Adjustable Floor Lamp
FUR-FU-10001979,Furniture,Dana Halogen Swing-Arm Architect Lamp,1114.384,288.4288,11.0,278.596,Dana Halogen Swing-Arm Architect Lamp
FUR-FU-10001986,Furniture,"Dana Fluorescent Magnifying Lamp, White, 36""",581.172,81.568,15.0,193.72400000000002,"Dana Fluorescent Magnifying Lamp, White, 36"""
FUR-FU-10002030,Furniture,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",97.812,-1.7783999999999978,7.0,24.453,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement"
FUR-FU-10002045,Furniture,"Executive Impressions 14""",377.90999999999997,166.2804,10.0,125.96999999999998,"Executive Impressions 14"""
FUR-FU-10002088,Furniture,Nu-Dell Float Frame 11 x 14 1/2,170.62,56.0352,16.0,85.31,Nu-Dell Float Frame 11 x 14 1/2
FUR-FU-10002107,Furniture,Eldon Pizzaz Desk Accessories,37.464,13.736799999999999,6.0,37.464,Eldon Pizzaz Desk Accessories
FUR-FU-10002111,Furniture,"Master Caster Door Stop, Large Brown",59.696,14.56,14.0,14.924,"Master Caster Door Stop, Large Brown"
FUR-FU-10002116,Furniture,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",763.6679999999999,-222.73649999999998,17.0,763.6679999999999,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats"
FUR-FU-10002157,Furniture,Artistic Insta-Plaque,156.8,61.152,18.0,52.26666666666667,Artistic Insta-Plaque
FUR-FU-10002191,Furniture,G.E. Halogen Desk Lamp Bulbs,62.82,22.8944,13.0,62.82,G.E. Halogen Desk Lamp Bulbs
FUR-FU-10002240,Furniture,Nu-Dell EZ-Mount Plastic Wall Frames,19.7,0.7879999999999998,9.0,19.7,Nu-Dell EZ-Mount Plastic Wall Frames
FUR-FU-10002253,Furniture,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",1047.7359999999999,340.5142,10.0,261.93399999999997,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock"
FUR-FU-10002268,Furniture,Ultra Door Push Plate,149.264,37.4142,16.0,74.632,Ultra Door Push Plate
FUR-FU-10002298,Furniture,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2064.228,-173.12879999999998,16.0,2064.228,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"
FUR-FU-10002364,Furniture,"Eldon Expressions Wood Desk Accessories, Oak",183.024,10.110600000000002,16.0,91.512,"Eldon Expressions Wood Desk Accessories, Oak"
FUR-FU-10002379,Furniture,Eldon Econocleat Chair Mats for Low Pile Carpets,331.76,39.8112,16.0,110.58666666666666,Eldon Econocleat Chair Mats for Low Pile Carpets
FUR-FU-10002396,Furniture,"DAX Copper Panel Document Frame, 5 x 7 Size",171.088,39.7528,8.0,171.088,"DAX Copper Panel Document Frame, 5 x 7 Size"
FUR-FU-10002445,Furniture,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",216.144,73.944,18.0,54.036,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
FUR-FU-10002456,Furniture,"Master Caster Door Stop, Large Neon Orange",154.336,42.2968,18.0,51.44533333333334,"Master Caster Door Stop, Large Neon Orange"
FUR-FU-10002501,Furniture,Nu-Dell Executive Frame,409.536,98.97120000000001,15.0,136.512,Nu-Dell Executive Frame
FUR-FU-10002505,Furniture,Eldon 100 Class Desk Accessories,36.396,-4.8528,14.0,9.099,Eldon 100 Class Desk Accessories
FUR-FU-10002506,Furniture,"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.52799999999999,2.0784000000000002,11.0,93.52799999999999,"Tensor ""Hersey Kiss"" Styled Floor Lamp"
FUR-FU-10002508,Furniture,Document Clip Frames,45.036,16.0128,16.0,45.036,Document Clip Frames
FUR-FU-10002553,Furniture,"Electrix Incandescent Magnifying Lamp, Black",117.28,-16.4925,13.0,39.093333333333334,"Electrix Incandescent Magnifying Lamp, Black"
FUR-FU-10002554,Furniture,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",167.93,38.6239,11.0,167.93,"Westinghouse Floor Lamp with Metal Mesh Shade, Black"
FUR-FU-10002597,Furniture,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",136.344,56.1184,18.0,68.172,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene"
FUR-FU-10002671,Furniture,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,168.84,78.256,5.0,42.21,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp
FUR-FU-10002685,Furniture,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",56.099999999999994,21.317999999999998,5.0,28.049999999999997,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock"
FUR-FU-10002703,Furniture,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",180.46,-46.403999999999996,13.0,180.46,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48"""
FUR-FU-10002759,Furniture,12-1/2 Diameter Round Wall Clock,551.448,91.1088,15.0,183.816,12-1/2 Diameter Round Wall Clock
FUR-FU-10002813,Furniture,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",291.45599999999996,97.152,18.0,72.86399999999999,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size"
FUR-FU-10002874,Furniture,Ultra Commercial Grade Dual Valve Door Closer,63.824,9.5736,13.0,63.824,Ultra Commercial Grade Dual Valve Door Closer
FUR-FU-10002878,Furniture,"Seth Thomas 14"" Day/Date Wall Clock",467.072,162.0512,8.0,467.072,"Seth Thomas 14"" Day/Date Wall Clock"
FUR-FU-10002885,Furniture,Magna Visual Magnetic Picture Hangers,84.83200000000001,28.0524,17.0,28.277333333333335,Magna Visual Magnetic Picture Hangers
FUR-FU-10002918,Furniture,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,1200.936,-256.56359999999995,13.0,400.31199999999995,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection
FUR-FU-10002937,Furniture,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",2699.056,1260.221,7.0,1349.528,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"
FUR-FU-10002960,Furniture,"Eldon 200 Class Desk Accessories, Burgundy",135.648,44.588,11.0,33.912,"Eldon 200 Class Desk Accessories, Burgundy"
FUR-FU-10002963,Furniture,"Master Caster Door Stop, Gray",47.752,14.224,10.0,11.938,"Master Caster Door Stop, Gray"
FUR-FU-10003026,Furniture,"Eldon Regeneration Recycled Desk Accessories, Black",39.688,13.116399999999999,12.0,13.229333333333335,"Eldon Regeneration Recycled Desk Accessories, Black"
FUR-FU-10003039,Furniture,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",500.308,101.7868,15.0,250.154,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock"
FUR-FU-10003095,Furniture,"Linden 12"" Wall Clock With Oak Frame",101.94,30.582,13.0,25.485,"Linden 12"" Wall Clock With Oak Frame"
FUR-FU-10003096,Furniture,"Master Giant Foot Doorstop, Safety Yellow",83.49,31.5744,18.0,27.83,"Master Giant Foot Doorstop, Safety Yellow"
FUR-FU-10003142,Furniture,"Master Big Foot Doorstop, Beige",152.064,42.768,9.0,152.064,"Master Big Foot Doorstop, Beige"
FUR-FU-10003192,Furniture,Luxo Adjustable Task Clamp Lamp,1545.816,362.46720000000005,5.0,386.454,Luxo Adjustable Task Clamp Lamp
FUR-FU-10003194,Furniture,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",108.08,6.755000000000001,7.0,54.04,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak"
FUR-FU-10003247,Furniture,36X48 HARDFLOOR CHAIRMAT,369.24800000000005,-40.4914,14.0,184.62400000000002,36X48 HARDFLOOR CHAIRMAT
FUR-FU-10003268,Furniture,Eldon Radial Chair Mat for Low to Medium Pile Carpets,775.6120000000001,135.932,16.0,387.80600000000004,Eldon Radial Chair Mat for Low to Medium Pile Carpets
FUR-FU-10003274,Furniture,Regeneration Desk Collection,35.904,15.206399999999999,12.0,35.904,Regeneration Desk Collection
FUR-FU-10003347,Furniture,Coloredge Poster Frame,298.2,116.298,19.0,74.55,Coloredge Poster Frame
FUR-FU-10003374,Furniture,Electrix Fluorescent Magnifier Lamps & Weighted Base,463.79600000000005,73.0232,15.0,115.94900000000001,Electrix Fluorescent Magnifier Lamps & Weighted Base
FUR-FU-10003394,Furniture,"Tenex ""The Solids"" Textured Chair Mats",1469.1599999999999,-40.57679999999999,10.0,1469.1599999999999,"Tenex ""The Solids"" Textured Chair Mats"
FUR-FU-10003424,Furniture,Nu-Dell Oak Frame,151.656,35.4576,12.0,37.914,Nu-Dell Oak Frame
FUR-FU-10003464,Furniture,"Seth Thomas 8 1/2"" Cubicle Clock",210.912,59.217600000000004,13.0,210.912,"Seth Thomas 8 1/2"" Cubicle Clock"
FUR-FU-10003489,Furniture,Contemporary Borderless Frame,36.162,3.6162,8.0,36.162,Contemporary Borderless Frame
FUR-FU-10003535,Furniture,Howard Miller Distant Time Traveler Alarm Clock,531.948,192.2142,5.0,531.948,Howard Miller Distant Time Traveler Alarm Clock
FUR-FU-10003553,Furniture,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",949.026,247.57199999999997,18.0,474.513,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock"
FUR-FU-10003577,Furniture,Nu-Dell Leatherette Frames,246.64800000000002,81.4512,5.0,61.662000000000006,Nu-Dell Leatherette Frames
FUR-FU-10003601,Furniture,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",1623.248,-343.0956,14.0,1623.248,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting"
FUR-FU-10003623,Furniture,"DataProducts Ampli Magnifier Task Lamp, Black,",508.72800000000007,99.5808,8.0,127.18200000000002,"DataProducts Ampli Magnifier Task Lamp, Black,"
FUR-FU-10003664,Furniture,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",2863.8,627.1722000000001,16.0,1431.9,"Electrix Architect's Clamp-On Swing Arm Lamp, Black"
FUR-FU-10003691,Furniture,"Eldon Image Series Desk Accessories, Ebony",180.31,55.822,18.0,180.31,"Eldon Image Series Desk Accessories, Ebony"
FUR-FU-10003708,Furniture,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1322.17,172.246,11.0,440.72333333333336,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""
FUR-FU-10003724,Furniture,Westinghouse Clip-On Gooseneck Lamps,279.558,44.1936,6.0,139.779,Westinghouse Clip-On Gooseneck Lamps
FUR-FU-10003731,Furniture,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",149.70000000000002,41.916,7.0,49.900000000000006,"Eldon Expressions Wood and Plastic Desk Accessories, Oak"
FUR-FU-10003773,Furniture,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,1304.1280000000002,-111.328,5.0,326.03200000000004,Eldon Cleatmat Plus Chair Mats for High Pile Carpets
FUR-FU-10003798,Furniture,"Ultra Door Kickplate, 8""H x 34""W",158.24,27.692,9.0,39.56,"Ultra Door Kickplate, 8""H x 34""W"
FUR-FU-10003799,Furniture,"Seth Thomas 13 1/2"" Wall Clock",316.48400000000004,71.12,5.0,158.24200000000002,"Seth Thomas 13 1/2"" Wall Clock"
FUR-FU-10003806,Furniture,"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,-529.76,12.0,514.624,"Tenex Chairmat w/ Average Lip, 45"" x 53"""
FUR-FU-10003829,Furniture,Stackable Trays,65.296,17.1248,5.0,21.765333333333334,Stackable Trays
FUR-FU-10003832,Furniture,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",155.708,20.636,15.0,155.708,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry"
FUR-FU-10003849,Furniture,"DAX Metal Frame, Desktop, Stepped-Edge",161.92,26.1096,5.0,161.92,"DAX Metal Frame, Desktop, Stepped-Edge"
FUR-FU-10003878,Furniture,"Linden 10"" Round Wall Clock, Black",253.648,41.8672,6.0,253.648,"Linden 10"" Round Wall Clock, Black"
FUR-FU-10003919,Furniture,Eldon Executive Woodline II Cherry Finish Desk Accessories,98.13600000000001,-78.5088,6.0,49.068000000000005,Eldon Executive Woodline II Cherry Finish Desk Accessories
FUR-FU-10003930,Furniture,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,786.9,147.9372,16.0,196.725,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock
FUR-FU-10003975,Furniture,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,563.03,56.303000000000004,10.0,187.67666666666665,Eldon Advantage Chair Mats for Low to Medium Pile Carpets
FUR-FU-10003976,Furniture,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",196.248,55.1004,11.0,49.062,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7"
FUR-FU-10003981,Furniture,Eldon Wave Desk Accessories,29.952,10.6496,9.0,7.488,Eldon Wave Desk Accessories
FUR-FU-10004006,Furniture,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",673.87,72.07849999999999,5.0,168.4675,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
FUR-FU-10004017,Furniture,"Executive Impressions 13"" Chairman Wall Clock",253.8,72.333,5.0,253.8,"Executive Impressions 13"" Chairman Wall Clock"
FUR-FU-10004017,Furniture,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1010.7819999999999,150.542,7.0,336.9273333333333,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49"""
